canonical_smiles,uniprot_id,hgnc_symbol,activity_type,activity_relation,activity_value,activity_unit,cmp_concentration,cmp_concentration_unit,pwkrr_two_stage_pred_pAct,pwkrr_two_stage_uncertainty,missed_by_single_stage,nearest_train_tc
CC(C)Oc1cc(Nc2nc(NC(C)c3ccc(F)cn3)ncc2Cl)[nH]n1,Q04771,ACVR1,inhibition,=,35,%,1000,nM,7.62027,0.72135,no,1
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,Q9NWZ3,IRAK4,inhibition,=,83,%,1000,nM,6.14221,0.40901,no,1
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,Q06187,BTK,inhibition,=,81,%,1000,nM,6.50021,0.29733,no,1
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(C=Cc3ccccc3)n2)n[nH]1,Q06187,BTK,inhibition,=,57,%,1000,nM,7.05278,0.46603,no,1
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(C=Cc3ccccc3)n2)n[nH]1,Q9NWZ3,IRAK4,inhibition,=,85,%,1000,nM,6.68078,0.54947,no,1
O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1,P36888,FLT3,kd,=,33,nm,NA,NA,6.73775,0.46566,no,1
CC(C)(C(N)=O)C(=O)NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1Br,P36888,FLT3,kd,=,460,nm,NA,NA,7.41311,0.51708,no,1
Cc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)ccc1F,P07333,CSF1R,inhibition,=,100,%,1000,nM,6.5922,0.36494,yes,1
Cc1cc(CN2CCN(c3c(Br)cnc4[nH]c(-c5ccc(N6CCN(C)CC6)cc5)nc34)CC2)no1,P36888,FLT3,inhibition,=,100,%,1000,nM,7.0532,0.50342,no,1
Cc1cc(CN2CCN(c3c(Br)cnc4[nH]c(-c5ccc(N6CCN(C)CC6)cc5)nc34)CC2)no1,P51617,IRAK1,inhibition,=,99.15,%,1000,nM,6.55919,0.63076,no,1
Cc1cc(CN2CCN(c3c(Br)cnc4[nH]c(-c5ccc(N6CCN(C)CC6)cc5)nc34)CC2)no1,Q9NWZ3,IRAK4,inhibition,=,40,%,1000,nM,7.01027,0.5283,no,1
Cc1cc(CN2CCN(c3c(Br)cnc4[nH]c(-c5ccc(N6CCN(C)CC6)cc5)nc34)CC2)no1,O60674,JAK2,inhibition,=,99.65,%,1000,nM,6.94943,0.51868,no,1
Cc1cc(CN2CCN(c3c(Br)cnc4[nH]c(-c5ccc(N6CCN(C)CC6)cc5)nc34)CC2)no1,P43405,SYK,inhibition,=,39,%,1000,nM,8.20995,0.41062,no,1
Cc1cc(CN2CCN(c3c(Br)cnc4[nH]c(-c5ccc(N6CCN(C)CC6)cc5)nc34)CC2)no1,Q04771,ACVR1,inhibition,=,24,%,1000,nM,7.17834,0.63955,no,1
Cc1cc(CN2CCN(c3c(Br)cnc4[nH]c(-c5ccc(N6CCN(C)CC6)cc5)nc34)CC2)no1,Q06187,BTK,inhibition,=,18,%,1000,nM,6.51965,0.49486,no,1
Cc1cc(Nc2ncc(F)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc1N1CCN(C)CC1,Q06187,BTK,inhibition,=,99.95,%,1000,nM,7.85647,0.44672,no,1
Cc1cc(Nc2ncc(F)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc1N1CCN(C)CC1,Q9NWZ3,IRAK4,inhibition,=,99.5,%,1000,nM,6.42399,0.5541,no,1
CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,Q04771,ACVR1,inhibition,=,99.9,%,1000,nM,7.4833,0.60152,no,1
CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,Q06187,BTK,inhibition,=,99.7,%,1000,nM,7.36645,0.39162,no,1
CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,P36888,FLT3,inhibition,=,99.85,%,1000,nM,7.48827,0.408,no,1
CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,P51617,IRAK1,inhibition,=,100,%,1000,nM,7.13039,0.58576,no,1
CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,Q9NWZ3,IRAK4,inhibition,=,100,%,1000,nM,6.45593,0.50399,no,1
CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,O60674,JAK2,inhibition,=,100,%,1000,nM,7.32202,0.46196,no,1
CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,P43405,SYK,inhibition,=,98.9,%,1000,nM,8.7441,0.38756,no,1
CN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1,P43405,SYK,inhibition,=,83,%,1000,nM,7.64602,0.40194,no,1
CN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1,Q04771,ACVR1,inhibition,=,17,%,1000,nM,7.24731,0.61118,no,1
CN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1,Q06187,BTK,inhibition,=,36,%,1000,nM,7.0471,0.41114,no,1
CN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1,P36888,FLT3,inhibition,=,99.35,%,1000,nM,7.55683,0.42723,no,1
CN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1,P51617,IRAK1,inhibition,=,99.25,%,1000,nM,6.18129,0.5703,no,1
CN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1,Q9NWZ3,IRAK4,inhibition,=,97.9,%,1000,nM,6.01624,0.49134,yes,1
COc1c(Nc2ncc(Cl)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc2c1CCC(N1CCOCC1)CC2,O60674,JAK2,inhibition,=,50,%,1000,nM,7.31661,0.51287,no,1
COc1c(Nc2ncc(Cl)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc2c1CCC(N1CCOCC1)CC2,Q04771,ACVR1,inhibition,=,1,%,1000,nM,7.7336,0.67241,no,1
COc1c(Nc2ncc(Cl)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc2c1CCC(N1CCOCC1)CC2,P43405,SYK,inhibition,=,84,%,1000,nM,7.98839,0.3819,no,1
COc1c(Nc2ncc(Cl)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc2c1CCC(N1CCOCC1)CC2,Q06187,BTK,inhibition,=,4,%,1000,nM,6.80085,0.36639,no,1
COc1c(Nc2ncc(Cl)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc2c1CCC(N1CCOCC1)CC2,P51617,IRAK1,inhibition,=,97.7,%,1000,nM,6.93361,0.60134,no,1
COc1c(Nc2ncc(Cl)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc2c1CCC(N1CCOCC1)CC2,Q9NWZ3,IRAK4,inhibition,=,0,%,1000,nM,6.62969,0.53096,no,1
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,Q12866,MERTK,kd,<,0.17,nm,NA,NA,7.21054,0.3615,no,1
Cc1cc(Nc2cc(CN3CCOCC3)c3nc(C)c(Cc4ccc(Cl)cc4F)n3n2)n[nH]1,Q06187,BTK,inhibition,=,16,%,1000,nM,6.45072,0.53506,yes,0.46835
Cc1cc(Nc2cc(CN3CCOCC3)c3nc(C)c(Cc4ccc(Cl)cc4F)n3n2)n[nH]1,Q04771,ACVR1,inhibition,=,38,%,1000,nM,6.30786,0.69493,no,0.46835
Cc1cc(Nc2cc(CN3CCOCC3)c3nc(C)c(Cc4ccc(Cl)cc4F)n3n2)n[nH]1,O60674,JAK2,inhibition,=,99.9,%,1000,nM,7.25136,0.5609,no,0.46835
Cc1cc(Nc2cc(CN3CCOCC3)c3nc(C)c(Cc4ccc(Cl)cc4F)n3n2)n[nH]1,P43405,SYK,inhibition,=,13,%,1000,nM,6.31399,0.51496,no,0.46835
Cc1cc(Nc2cc(CN3CCOCC3)c3nc(C)c(Cc4ccc(Cl)cc4F)n3n2)n[nH]1,P36888,FLT3,inhibition,=,100,%,1000,nM,6.00527,0.52191,no,0.46835
Nc1nccc(Oc2ccc(NC(=O)c3c[nH]cc(-c4ccc(F)cc4)c3=O)cc2F)c1Cl,Q12866,MERTK,inhibition,=,79,%,1000,nM,8.15281,0.425,no,1
NC(=O)c1cnc(NC2CCCCC2N)nc1Nc1cccc(-n2nccn2)c1,Q06187,BTK,inhibition,=,69,%,1000,nM,6.74215,0.45123,no,1
NC(=O)c1cnc(NC2CCCCC2N)nc1Nc1cccc(-n2nccn2)c1,Q9NWZ3,IRAK4,inhibition,=,97.5,%,1000,nM,6.77436,0.52851,no,1
NC(=O)c1cnc(NC2CCCCC2N)nc1Nc1cccc(-n2nccn2)c1,Q04771,ACVR1,inhibition,=,0,%,1000,nM,6.33755,0.66667,yes,1
NC(=O)c1cnc(NC2CCCCC2N)nc1Nc1cccc(-n2nccn2)c1,P36888,FLT3,inhibition,=,47,%,1000,nM,7.25374,0.50664,no,1
CCNc1nc(Nc2cc(F)c(C(=O)N3CCOCC3)cc2OC)ncc1C(F)(F)F,P51617,IRAK1,inhibition,=,21,%,1000,nM,6.50171,0.60417,no,1
CCNc1nc(Nc2cc(F)c(C(=O)N3CCOCC3)cc2OC)ncc1C(F)(F)F,Q04771,ACVR1,inhibition,=,17,%,1000,nM,6.9718,0.61778,no,1
CCNc1nc(Nc2cc(F)c(C(=O)N3CCOCC3)cc2OC)ncc1C(F)(F)F,P43405,SYK,inhibition,=,12,%,1000,nM,7.20011,0.44957,no,1
CCNc1nc(Nc2cc(F)c(C(=O)N3CCOCC3)cc2OC)ncc1C(F)(F)F,O60674,JAK2,inhibition,=,16,%,1000,nM,6.45137,0.51,no,1
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,Q9NWZ3,IRAK4,inhibition,=,30,%,1000,nM,6.84236,0.65478,no,1
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,O60674,JAK2,inhibition,=,12,%,1000,nM,6.80457,0.63232,no,1
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,P36888,FLT3,inhibition,=,0,%,1000,nM,6.23189,0.60456,yes,1
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,P43405,SYK,inhibition,=,0,%,1000,nM,6.04561,0.57685,no,1
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,Q04771,ACVR1,inhibition,=,12,%,1000,nM,6.82195,0.73304,no,1
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,Q06187,BTK,inhibition,=,3,%,1000,nM,6.37333,0.58338,no,1
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ncc2c1,P07333,CSF1R,inhibition,=,100,%,1000,nM,8.27738,0.33095,no,1
COc1cc(N2CCOCC2)ccc1Nc1ncc(F)c(Nc2ccccc2NS(C)(=O)=O)n1,O60674,JAK2,inhibition,=,65,%,1000,nM,6.29205,0.46008,no,1
COc1cc(N2CCOCC2)ccc1Nc1ncc(F)c(Nc2ccccc2NS(C)(=O)=O)n1,P51617,IRAK1,inhibition,=,53,%,1000,nM,6.05487,0.56276,no,1
COc1cc(N2CCOCC2)ccc1Nc1ncc(F)c(Nc2ccccc2NS(C)(=O)=O)n1,Q04771,ACVR1,inhibition,=,0,%,1000,nM,7.15048,0.59817,no,1
COc1cc(N2CCOCC2)ccc1Nc1ncc(F)c(Nc2ccccc2NS(C)(=O)=O)n1,P43405,SYK,inhibition,=,66,%,1000,nM,7.07647,0.37535,no,1
CC(=O)Nc1nc(C)c(-c2nc(N3CCCC(O)C3)no2)s1,P42336,PIK3CA,inhibition,=,99.65,%,1000,nM,7.27969,0.56196,no,1
CCCCNc1ncc(-c2ccc(CN3CCOCC3)cn2)c(NC2CCC(O)CC2)n1,P51617,IRAK1,inhibition,=,89,%,1000,nM,7.38626,0.64314,no,1
CCCCNc1ncc(-c2ccc(CN3CCOCC3)cn2)c(NC2CCC(O)CC2)n1,Q06187,BTK,inhibition,=,17,%,1000,nM,6.76604,0.41166,no,1
CCCCNc1ncc(-c2ccc(CN3CCOCC3)cn2)c(NC2CCC(O)CC2)n1,Q04771,ACVR1,inhibition,=,59,%,1000,nM,6.76688,0.69516,no,1
CCCCNc1ncc(-c2ccc(CN3CCOCC3)cn2)c(NC2CCC(O)CC2)n1,P43405,SYK,inhibition,=,0,%,1000,nM,8.81914,0.4283,no,1
CCCCNc1ncc(-c2ccc(CN3CCOCC3)cn2)c(NC2CCC(O)CC2)n1,O60674,JAK2,inhibition,=,86,%,1000,nM,7.02289,0.52875,no,1
CCCCNc1ncc(-c2ccc(CN3CCOCC3)cn2)c(NC2CCC(O)CC2)n1,Q9NWZ3,IRAK4,inhibition,=,75,%,1000,nM,6.6842,0.55184,no,1
CCCCNc1ncc(-c2ccc(CN3CCOCC3)cn2)c(NC2CCC(O)CC2)n1,P36888,FLT3,inhibition,=,99.7,%,1000,nM,7.46653,0.46099,no,1
CNc1nc(Nc2cn(C(C)(C)C#N)nc2C)ncc1C(F)(F)F,O60674,JAK2,inhibition,=,32,%,1000,nM,6.86243,0.63413,no,1
CNc1nc(Nc2cn(C(C)(C)C#N)nc2C)ncc1C(F)(F)F,P43405,SYK,inhibition,=,0,%,1000,nM,7.27808,0.57657,no,1
CNc1nc(Nc2cn(C(C)(C)C#N)nc2C)ncc1C(F)(F)F,Q04771,ACVR1,inhibition,=,0,%,1000,nM,6.8717,0.70031,no,1
CNc1nc(Nc2cn(C(C)(C)C#N)nc2C)ncc1C(F)(F)F,Q06187,BTK,inhibition,=,0,%,1000,nM,6.17395,0.59632,yes,1
CNc1nc(Nc2cn(C(C)(C)C#N)nc2C)ncc1C(F)(F)F,P51617,IRAK1,inhibition,=,66,%,1000,nM,6.37476,0.72425,no,1
CC1CCC(n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,Q06187,BTK,inhibition,=,28,%,1000,nM,7.22157,0.5695,no,1
CC1CCC(n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,Q04771,ACVR1,inhibition,=,10,%,1000,nM,6.1756,0.73008,yes,1
CC1CCC(n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,P43405,SYK,inhibition,=,0,%,1000,nM,8.198,0.55789,no,1
CC1CCC(n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,O60674,JAK2,inhibition,=,40,%,1000,nM,7.54204,0.60985,no,1
CC1CCC(n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,Q9NWZ3,IRAK4,inhibition,=,78,%,1000,nM,6.87805,0.64511,no,1
CC1CCC(n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,P51617,IRAK1,inhibition,=,87,%,1000,nM,7.04899,0.70533,no,1
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,Q04771,ACVR1,inhibition,=,99.8,%,1000,nM,7.26682,0.66794,no,1
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,Q06187,BTK,inhibition,=,90.1,%,1000,nM,8.41492,0.36469,no,1
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,P51617,IRAK1,inhibition,=,99.8,%,1000,nM,6.74237,0.58451,no,1
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,Q9NWZ3,IRAK4,inhibition,=,100,%,1000,nM,7.1072,0.50924,no,1
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,O60674,JAK2,inhibition,=,99.85,%,1000,nM,7.94392,0.49179,no,1
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,P43405,SYK,inhibition,=,91.3,%,1000,nM,9.05947,0.35575,no,1
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,Q12866,MERTK,inhibition,=,100,%,1000,nM,7.82283,0.37557,no,1
CN1CCN(Cc2ccc(-c3cn(C4CCC(O)CC4)c4nc(NCCC5CC5)ncc34)cc2)CC1,Q06187,BTK,kd,=,1500,nm,NA,NA,7.71186,0.39165,no,1
CN1CCN(Cc2ccc(-c3cn(C4CCC(O)CC4)c4nc(NCCC5CC5)ncc34)cc2)CC1,Q9NWZ3,IRAK4,kd,=,18,nm,NA,NA,7.02961,0.55836,no,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,O60674,JAK2,inhibition,=,100,%,1000,nM,7.70543,0.57101,no,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,Q04771,ACVR1,inhibition,=,99.9,%,1000,nM,6.28368,0.73053,no,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,Q06187,BTK,inhibition,=,96.3,%,1000,nM,7.60332,0.49742,no,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,P36888,FLT3,inhibition,=,100,%,1000,nM,7.6485,0.52933,no,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,P51617,IRAK1,inhibition,=,88,%,1000,nM,6.10545,0.65019,no,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,Q9NWZ3,IRAK4,inhibition,=,66,%,1000,nM,6.25306,0.60036,no,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,P43405,SYK,inhibition,=,62,%,1000,nM,8.09932,0.4316,no,1
Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1,Q12866,MERTK,inhibition,=,84,%,1000,nM,8.05812,0.48493000000000003,no,1
O=C(Nc1cc(Oc2cc(F)c(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)ccn1)C1CC1,Q12866,MERTK,inhibition,=,71,%,1000,nM,8.42599,0.46177,no,1
O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1,O60674,JAK2,inhibition,=,99.35,%,1000,nM,6.3861,0.52344,no,1
O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1,P36888,FLT3,inhibition,=,99.65,%,1000,nM,7.0113,0.47002,no,1
O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1,Q04771,ACVR1,inhibition,=,0,%,1000,nM,6.43738,0.63903,yes,1
O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1,Q06187,BTK,inhibition,=,1,%,1000,nM,6.66017,0.47472,no,1
O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1,P43405,SYK,inhibition,=,55,%,1000,nM,7.06458,0.45297,no,1
O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1,P51617,IRAK1,inhibition,=,45,%,1000,nM,6.19825,0.62551,no,1
O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1,Q9NWZ3,IRAK4,inhibition,=,31,%,1000,nM,6.41561,0.54425,no,1
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,P43405,SYK,inhibition,=,0,%,1000,nM,7.65797,0.4271,no,1
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,Q04771,ACVR1,inhibition,=,0,%,1000,nM,7.18792,0.70267,no,1
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,Q06187,BTK,inhibition,=,12,%,1000,nM,7.59041,0.45893,no,1
